"norm_v1","ind_v1","average_score_v1","score_v1","prev_score_v1","mathscore_v1","funding_v1","year_v1","distid_v1","pct_wh_v1","pct_hi_v1","pct_aa_v1","percentfrl_v1","frl_bin_v1","fte_t_v1","fte_a_v1","fte_p_v1","yrs_teach_v1"
23,0,-0.730778625463986,326.076131622044,-0.547435411581326,-0.0604686669709104,0,2005,1964733,0.730000019073486,95.629997253418,0.439999997615814,0.844250380992889,3,39,3,0,3
9,0,-0.0737694183442811,336.159721697125,-0.0553795451355175,-0.0933552026596828,0,2008,5472231,6.82999992370605,78.9599990844727,10.9300003051758,0.890710353851318,3,21,1,1,4
93,0,0.30564288778308,341.982833645894,0.646870975187617,0.380692177634578,0,2006,3367090,20.0900001525879,75.4700012207031,2.44000005722046,0.645624101161957,2,31,1,0,3
82,0,0.0872429930522343,338.630894301602,-0.0657596667440236,0.180164520995719,0,2008,4269120,15.8199996948242,76.9100036621094,1.42999994754791,0.60959792137146,2,33.6999999880791,2,1.84000000357628,4
64,0,0.0774691109835495,338.480887544992,0.393875610883157,0.0287661402333801,0,2007,1563545,85.8399963378906,2.97000002861023,1.60000002384186,0.643835604190826,2,22.5,2,1,3
99,0,-0.0142561530818477,337.073114332164,-0.0764540636588071,-0.370283896477945,0,2006,161259,1.75,17.5400009155273,69.0100021362305,0.748538017272949,3,7,0,0,5
95,0,2.33341983623917,373.104576370885,1.89325818891671,1.75129871076117,0,2006,1964725,48.7099990844727,26.2900009155273,10.5600004196167,0.364224135875702,2,25.0000000298023,1,3.80000001192093,4
24,0,-0.851563691729971,324.222356846563,-0.292000862644466,-0.354843266916753,0,2006,2065243,12.1999998092651,82.5599975585938,3.13000011444092,0.853830635547638,3,48.8600000143051,2,0,3
66,0,-0.211785365395898,334.041492273837,-0.331823399738584,-0.0384106247406355,0,2006,3367124,7.98000001907349,71.1699981689453,15.8299999237061,0.770552158355713,3,39,2,0,3
11,0,-0.817930907874523,324.738543228439,-0.0997321235447083,-0.724215210445529,0,2006,1062166,26.8400001525879,43.25,18.2199993133545,0.65785813331604,2,32.6000000536442,2,0,5
76,0,-0.555516588910457,328.766003412544,0.197324222168356,-0.185798452370197,0,2007,3975499,21.3600006103516,43.560001373291,8.90999984741211,0.350777924060822,2,30,1,2,3
10,0,-0.395020913157784,331.229245305619,-0.970229865083851,0.0247555871006043,0,2006,1964733,0.159999996423721,76.4800033569336,22.8700008392334,0.937399685382843,3,64,4,1,3
53,0,0.361602499991913,342.841685826593,0.269601518158738,0.268396689916819,0,2007,1964733,8.8100004196167,63.3300018310547,14.7600002288818,0.645238101482391,2,25,2,0,4
20,0,-0.878639836281715,323.806799896196,-0.494036361737816,0.285441540731122,0,2005,2165458,0.490000009536743,88.2399978637695,3.19000005722046,0.987745106220245,3,22,1,0,2
91,0,2.2023006189498,371.092195990543,1.51365677522556,1.64000586132661,0,2008,3768023,15.3199996948242,57.4599990844727,5.44000005722046,0.328629046678543,1,23,1,1,4
45,0,-0.427180490573114,330.735669276349,-0.722687075730114,-0.180785260954225,0,2005,5171464,32.2299995422363,45.939998626709,5.07999992370605,0.852791905403137,3,21.0000000149012,1,1,3
23,0,-0.584003461065857,328.328795016948,-1.38406412417656,-0.189809005502972,0,2005,3868478,0.319999992847443,51.7599983215332,9.57999992370605,0.744408965110779,3,17.5,1,0,2
16,0,-1.25347702110975,318.053905605303,-0.752266016240118,-0.649017339205959,0,2005,3367124,11.2600002288818,67.3300018310547,16.5599994659424,0.706401765346527,3,43,2,0,3
41,0,0.431384681898257,343.912682867826,0.0630546983533973,0.470929623122064,0,2006,1964527,2.25,94.6699981689453,0.409999996423721,0.7028688788414,3,21,1,1,3
48,0,0.367477836427932,342.931858815848,0.829296433650162,0.638169688758872,0,2008,1965094,8.67000007629395,73.4700012207031,3.5699999332428,0.588435351848602,2,28,1,0,2
12,0,-1.21448916940414,318.652280042445,-0.552769068651856,-0.434252218945742,0,2007,3467439,7.5,40.8300018310547,16.1700000762939,0.899999976158142,3,30,1,0,3
15,0,0.802469305807913,349.607983923157,0.596670522734516,1.10459701810086,0,2008,1964733,0.280000001192093,98.8899993896484,0.280000001192093,0.912500023841858,3,37,2,1,4
33,0,0.847751604090079,350.302963732552,0.227514796933221,0.551541741090884,0,2005,3667819,23.6599998474121,68.4499969482422,7.03999996185303,0.532394349575043,2,15,0,0,2
92,0,1.15604123702062,355.034505161776,0.822952839469389,0.805810809708958,0,2006,4068759,45.4799995422363,45.189998626709,2.15000009536743,0.529411792755127,2,32,1,1,4
57,0,0.793456822844584,349.469662903031,0.00724853480567399,0.797789703443401,0,2005,4369450,3.48000001907349,42.8800010681152,3.15000009536743,0.620860934257507,2,30.5,2,0,3
42,0,-1.00401265619355,321.882613585185,-1.12585472039824,-0.678762274940724,0,2007,3467413,39.4599990844727,53.5099983215332,1.08000004291534,0.713513493537903,3,13.8000000119209,1,2.60000002384186,3
96,0,1.00708158210412,352.748314828937,0.169847858072028,0.49800085676831,0,2005,4369666,35.2700004577637,36,11.2700004577637,0.396363645792007,2,13,0,0,2
71,0,2.63776237323303,377.775538896524,1.98563743599497,1.82850185856713,0,2008,3066563,10.6300001144409,64.9000015258789,1.13999998569489,0.766603410243988,3,30,1,2,3
2,0,-0.185801955587113,334.440278242778,-0.487060995931247,-0.0179568037634746,0,2008,5475523,11.1999998092651,68.4499969482422,0,0.811704814434052,3,19,1,0,4
31,0,-0.661409881123691,327.140783341336,-0.716660891810924,-0.947469334836793,0,2005,5471985,57.8699989318848,41.2799987792969,0.430000007152557,0.587234020233154,2,11,1,0,3
65,0,1.16301539803006,355.141542597439,0.239551099092763,1.09958382668488,0,2006,1964733,4.30999994277954,59.3899993896484,4.03000020980835,0.746870636940002,3,40,3,0,4
60,0,-0.108041594282934,335.633722107772,-0.368997292445508,0.245937592373264,0,2006,3066589,11.9899997711182,66.0400009155273,6.3600001335144,0.778901755809784,3,33,1,1.75,3
16,0,-0.853447092581962,324.193450947022,-0.0762064497276191,-0.682104402551371,0,2008,1563321,30.0499992370605,46.8899993896484,16.0599994659424,0.725388586521149,3,22,1,2,5
79,0,0.361605453483008,342.841731155933,0.277834306490636,0.628343833583568,0,2007,3667850,4.59999990463257,84.8000030517578,8.30000019073486,0.738186478614807,3,38,2,0,3
73,0,2.57896113524531,376.873074253182,0.837861417701738,1.95583692053281,0,2009,1964733,15.0299997329712,70.3300018310547,8.09000015258789,0.768786132335663,3,29.5,3,0,3
61,0,0.0666763812983693,338.315243805517,0.722161158120015,-0.0664844966700729,0,2006,2866266,13.9399995803833,49.4799995422363,7.32000017166138,0.571428596973419,2,15.8000000119209,1,1,4
40,0,0.317484786521019,342.164579732996,0.222571246935397,0.026961391323632,0,2009,461424,45.939998626709,21.5799999237061,9.05000019073486,0.788863122463226,3,21.4000000357628,1,0,5
2,0,-1.06622759153773,320.927756487659,-0.385475619292146,-0.393344576991415,0,2005,161259,1.64999997615814,82.2300033569336,6.6100001335144,0.842975199222565,3,13,1,0,3
71,0,0.550113380203824,345.734897093879,0.677887557140572,0.525072090414554,0,2007,1964527,1.11000001430511,96.9000015258789,0.439999997615814,0.65188467502594,2,20,2,0,4
12,0,0.227545733901444,340.784220784401,0.0291081485287577,0.485969197369978,0,2006,3066464,23.9300003051758,64.5699996948242,0.310000002384186,0.592024564743042,2,31.2300000283867,2,0,3
48,0,0.588109555120258,346.318051558271,0.339879053206533,0.599267323370932,0,2005,1965094,9.28999996185303,75.9599990844727,3.27999997138977,0.602914392948151,2,27,1,0,2
22,0,0.179680284415061,340.049595506475,-0.280374349758243,0.347605114289166,0,2006,5271498,45.5099983215332,52.9099998474121,0.310000002384186,0.80157482624054,3,31.8000000119209,1,1,4
34,0,0.148773120524676,339.57524116307,-0.390698270462915,0.146074819367115,0,2005,1964725,2.10999989509583,52.7099990844727,20.2800006866455,0.900602400302887,3,54,2,7.40000000596046,3
46,0,-0.780873392040775,325.30729142073,-0.664468505085526,-0.423022670173967,0,2006,3768023,9.5,80.120002746582,5.03999996185303,0.593471825122833,2,36,2,3.5,3
57,0,1.05821733679345,353.53313181914,0.537179910494474,0.995643657993744,0,2006,4369450,4.19000005722046,44.2599983215332,3.27999997138977,0.582877933979034,2,27.6000000238419,1,0,3
92,0,-1.17413129389017,319.271681214566,0.207319653258902,-0.216880239149219,0,2005,3066563,17.1800003051758,78.4700012207031,0.620000004768372,0.786749482154846,3,28,1,0,3
60,0,-0.665551982851799,327.077211544438,-0.179774456751461,0.0407977996317143,0,2005,1964733,1.37000000476837,90.1800003051758,0.46000000834465,0.888127863407135,3,24,3,0,4
21,0,0.637117216090268,347.070207172538,0.673764982445345,0.360639411970694,0,2008,461382,91.4899978637695,5.67000007629395,0,0.645390093326569,2,7,1,0,4
16,0,-1.56091723917863,313.335400753308,-0.942494623768528,-0.878621506057453,0,2005,3367249,14.4700002670288,75,3.75999999046326,0.892857134342194,3,25,1,0,3
10,0,-1.10838189087498,320.280784314647,-0.570445219859605,-0.810442102800239,0,2005,161291,21.0599994659424,31.0200004577637,18.0599994659424,0.439814805984497,2,23.8000000268221,1,1.20000004768372,3
8,0,-0.31592191375692,332.443234206633,-0.676533116305648,0.149082734216697,0,2006,1964733,1,84.1900024414062,2.16000008583069,0.941763699054718,3,32,3,0,3
73,0,0.531448735167684,345.448437440952,0.22380292810494,1.05245982737475,0,2006,4369617,0.810000002384186,87.5299987792969,2.17000007629395,0.785907864570618,3,20,1,2,4
75,0,1.12379504951149,354.539599865469,0.716793454133947,0.992702585696374,0,2006,761796,23.0400009155273,25.0599994659424,24.8099994659424,0.475949376821518,2,18,1,1,3
51,0,1.46906936158122,359.838771610154,1.05450017055834,1.06649676333947,0,2009,3066647,13.9399995803833,70.6699981689453,0.839999973773956,0.700721144676208,3,39.6999999880791,3.69999998807907,5.17000007629395,3
18,0,-0.401793677837509,331.12529884343,-0.48754960504506,-0.126241738348455,0,2006,3968676,12.9899997711182,34.439998626709,19.1800003051758,0.859516620635986,3,35,2,1,3
19,0,-0.359782772690228,331.770070243279,-0.596050650257452,0.0618532035787935,0,2005,5672587,8.89999961853027,89.0199966430664,0.300000011920929,0.753709197044373,3,12,1,1,3
8,0,-0.334465360870035,332.158634664889,-0.12821156005242,0.0849138840922618,0,2006,2866266,16.75,71.25,0.5,0.8125,3,21.0000000447035,1,2,3
33,0,0.258865420264286,341.264906405151,0.284265226886779,0.233304350005019,0,2009,1964733,3.49000000953674,88.2900009155273,2.9300000667572,0.889518439769745,3,53.5,4,0,3
45,0,-0.746907895191695,325.828584186815,-0.540847510166641,-0.52569283037306,0,2007,1964733,5.71999979019165,88.129997253418,3.4300000667572,0.828326165676117,3,35,3,0,3
85,0,-0.529781224101483,329.160982457516,-0.157740187920627,-0.429439555186409,0,2006,1363123,2.73000001907349,90.6100006103516,5.11999988555908,0.810580193996429,3,27,1,0,3
5,0,-1.66837061915956,311.686236899638,-0.934674320051786,-1.21951852234351,0,2005,1563677,38.8800010681152,27.75,19.2600002288818,0.712918639183044,3,41,2,0,2
85,0,1.89697135021794,366.406089387389,1.53180908127868,1.39335684366081,0,2009,4569971,69.620002746582,16.2099990844727,2.90000009536743,0.650170624256134,2,27.0000000149012,2,3,3
18,0,-0.161130145575881,334.818934151809,-0.27833534757653,-0.0668855519833503,0,2006,1964857,15.1400003433228,60.6500015258789,19.6800003051758,0.698378384113312,3,34,1,1,3
23,0,-1.00219861920251,321.910454907956,-0.689027512268899,-0.608310224908269,0,2007,1964287,1.07000005245209,96.5500030517578,0.239999994635582,0.907142877578735,3,41,1,0,3
45,0,-0.0406010023253369,336.668781093783,-0.118784744047979,-0.0540517819584659,0,2005,5672538,29.1299991607666,57.8199996948242,5.28999996185303,0.498312711715698,2,40,0,0,4
84,0,1.56763205186945,361.351483692106,0.819350187983619,1.49462331026344,0,2009,3768338,9.60999965667725,47.3300018310547,12.460000038147,0.861209988594055,3,16.5,2.10000002384186,0.200000002980232,4
87,0,0.141001990282021,339.455972070738,0.296817550265081,0.769715831513964,0,2005,1964733,4.23000001907349,70.1500015258789,15.2799997329712,0.891891896724701,3,44,3,0,3
58,0,1.09002364910975,354.021286036344,0.396383853247271,1.01736748746295,0,2008,3467330,26.4200000762939,36.1199989318848,23.4500007629395,0.808625340461731,3,22.6999999880791,1,0,2
57,0,1.10090270286901,354.188254653107,0.863192686895027,1.04844927424198,0,2007,5672512,34.7599983215332,44.6399993896484,9.22999954223633,0.615879833698273,2,25,1,1,4
96,0,2.10170054732652,369.548214760478,1.85445542869463,1.66005862699049,0,2009,4469815,33.5999984741211,49.4099998474121,2.36999988555908,0.569169938564301,2,29.350000038743,1,6.10000002384186,4
51,0,1.35170816779924,358.037545453815,-0.33529007508534,1.32718271696999,0,2008,3066563,4.55000019073486,86.3600006103516,0.25,0.866161644458771,3,21,1,0,3
80,0,0.820344898818497,349.882333430461,1.39220765274525,0.918106297426716,0,2007,5872736,42.9099998474121,34.7999992370605,5.73999977111816,0.564189195632935,2,15,1,0,2
95,0,1.9449918295115,367.143094018615,0.918306840729314,1.84755198594783,0,2005,1964733,41.9799995422363,32.6699981689453,9.5,0.457425743341446,2,27,2,0,3
9,0,-0.277655186064437,333.030541037929,-0.386785552677782,-0.21487496258283,0,2006,761788,8.06999969482422,59.939998626709,10.8100004196167,0.74639767408371,3,37,2,1,3
38,0,-0.667262458083603,327.050959658035,-0.550072811419739,-0.31580721642439,0,2005,1363073,6.23999977111816,84.8199996948242,1.47000002861023,0.787025690078735,3,30,1,2,3
97,0,1.27352536995846,356.837618153244,0.312510444549684,1.43145709842219,0,2005,5872736,39.2900009155273,45,2.5,0.964285731315613,3,15,1,1,2
69,0,2.17333136902933,370.647584198478,0.945989716661431,1.77536202955784,0,2009,1964733,45.4099998474121,38.5299987792969,12.3900003433228,0.435779809951782,2,11,2,0,3
71,0,0.553617318496228,345.788674540232,0.811147577599586,0.444861027759013,0,2009,3367090,13.4200000762939,83.0400009155273,1.91999995708466,0.715339243412018,3,30,1,1,4
48,0,1.50972980580887,360.462816520666,1.3642479743319,1.07719157169354,0,2009,1964295,3.32999992370605,87.8199996948242,1.27999997138977,0.583333313465118,2,33,1,0,3
47,0,-0.140578623498895,335.134353055833,-0.245777237708821,-0.0253763270591102,0,2006,2465771,20.7800006866455,58.8400001525879,4.98999977111816,0.754385948181152,3,36,2,1,3
23,0,-0.740673839072492,325.924262703539,-0.303595604224149,-0.339870535221054,0,2009,1663883,11.3800001144409,25.6599998474121,3.70000004768372,0.362433850765228,2,22,2,0,3
58,0,0.942246789734868,351.753248912402,0.305106143779871,0.341255071828935,0,2008,1964857,26.7999992370605,42.3800010681152,21.5300006866455,0.479954183101654,2,32,2,2,3
18,0,0.481063895584021,344.675145281794,0.140061755094796,0.72961030018619,0,2009,1964857,13.1300001144409,65.7799987792969,15.3999996185303,0.734848499298096,3,31,2,2,3
54,0,-0.111345637314055,335.583012596923,0.113242849540998,-0.223898707131579,0,2007,4770334,42.1399993896484,3.5699999332428,0,0.885714292526245,3,9,1,0,3
31,0,-0.0087851923309147,337.157081078644,-0.430599857659694,0.204227839792383,0,2006,3768338,3.50999999046326,73.4599990844727,10.1999998092651,0.962719321250916,3,64.600000038743,4,1,3
9,0,-0.822574324106553,324.667277399399,-0.118411224001744,-0.505640064709174,0,2007,761788,6.6100001335144,60.3199996948242,13.3599996566772,0.77597838640213,3,36,1,1,3
86,0,0.810491739465753,349.731109948688,0.720396761605167,0.80019603532307,0,2007,1964568,52.3899993896484,30.9699993133545,1.1599999666214,0.707799792289734,3,42.4000000059605,2,1,3
28,0,-0.0916944759732182,335.884613020955,-0.291414977776403,0.0558373738796287,0,2005,1964733,0.660000026226044,98.870002746582,0.0900000035762787,0.871482193470001,3,55,3,0,4
2,0,-1.54332660350585,313.605376816599,-1.00536798618872,-0.932095547827814,0,2005,3968593,20.7299995422363,71.2300033569336,1.83000004291534,0.167842030525208,1,33,4,1,3
14,0,-0.775064864365812,325.39643904816,-0.398271235140642,-0.451096542103404,0,2006,3066423,6.67999982833862,84.9800033569336,2.44000005722046,0.801026940345764,3,37,2,1,2
80,0,0.451513026602276,344.221606966128,0.150994595549431,0.275615685555818,0,2005,3768395,16.9799995422363,61.9900016784668,8.10000038146973,0.498442381620407,2,30,1,0,3
37,0,-0.138936092721289,335.159562150116,-0.163390663909195,-0.0654818583868818,0,2006,5071076,23.5599994659424,66.9800033569336,0.930000007152557,0.896103918552399,3,25,1,2,4
59,0,0.033964926555513,337.813197720299,-0.068488234096472,0.0768927778267079,0,2006,5672454,12.289999961853,84.4400024414062,0.649999976158142,0.380392163991928,2,39.2000000178814,1,0,3
77,0,0.925388547964018,351.494513421998,0.0955735589509674,1.17678697449084,0,2005,1575168,76.1399993896484,17.6499996185303,0.649999976158142,0.4281045794487,2,18,1,1.60000002384186,4
71,0,0.236575388341714,340.922805347461,0.213645889296672,0.32614865502881,0,2007,3367090,14.4399995803833,81.9499969482422,1.4099999666214,0.700156986713409,3,29.8999999761581,1,0,4
87,0,0.579427400726807,346.184800326898,0.746373719999868,0.217262137473909,0,2007,3768338,30.3899993896484,23.8099994659424,27.6599998474121,0.739229023456573,3,24,1,1,4
82,0,1.79592947051871,364.855327412882,0.802805545155139,1.60391088313161,0,2006,1964733,1.39999997615814,91.0699996948242,1.04999995231628,0.887915909290314,3,31,3,1,3
78,0,0.486434413771896,344.757570464441,0.883014961154554,0.731615576752581,0,2007,1965078,0.75,96.25,0.189999997615814,0.859550535678864,3,27,1,0,3
86,0,2.37015682032234,373.668405133214,1.27942409944505,1.8164701991688,0,2008,3367173,27.5200004577637,62.7900009155273,3.6800000667572,0.602713167667389,2,25.6000000238419,1,0,4
74,0,0.939326725910642,351.708432604993,0.916132103378769,0.754475729609409,0,2008,4373387,9.01000022888184,38.4099998474121,3.22000002861023,0.495708167552948,2,21,1,1,3
81,0,-0.303603983981938,332.632286282431,0.137207051365137,-0.35003060315742,0,2006,3767991,42.0099983215332,34.9799995422363,14.2200002670288,0.678913712501526,3,31.4499999880791,1,1.30000001192093,3
45,0,0.314085433469636,342.112407431117,0.0340389804677861,0.288449455580705,0,2006,1964733,1.94000005722046,95.8199996948242,0.75,0.870149254798889,3,35,3,0,3
61,0,0.439513782303092,344.037445984193,-0.416686728660567,0.468924346555675,0,2005,161259,8.67000007629395,15.0299997329712,65.6100006103516,0.485549122095108,2,18.6000000238419,1,0,3
12,0,-1.02159083044886,321.612828776178,-0.874587193195048,-0.73825214641025,0,2005,3575259,28.7600002288818,65.5800018310547,0,0.557734191417694,2,25.0000000596046,1,0,5
12,0,-0.823423236283046,324.654248537239,0.0385602533956628,-0.447085988970626,0,2008,2773825,17.4400005340576,74.6999969482422,1.37000000476837,0.670085489749908,3,30,1,0,4
82,0,0.556471272660896,345.832476215426,0.372319066294596,0.625335918733985,0,2008,3066563,23.1200008392334,69.7699966430664,0.270000010728836,0.593707263469696,2,29,1,0,3
32,0,0.169621372162785,339.895214187836,-0.54449713814989,0.445863666042209,0,2006,1964451,3.90000009536743,86.0100021362305,5.28000020980835,0.840596318244934,3,40,2,0,2
50,0,0.120593794080905,339.142752891412,-0.104400259654978,0.175351857236389,0,2005,1964501,7.34000015258789,75.1699981689453,0.170000001788139,0.751748263835907,3,28,1,0,4
80,0,0.273140507205791,341.483996371387,0.237577893454559,-0.0861362070206814,0,2007,1263032,47.0099983215332,9.82999992370605,2.14000010490417,0.529914557933807,2,11,0,0,5
65,0,0.214957246886045,340.59101627318,0.408296110148039,0.687098436978752,0,2007,4269120,3,93.7399978637695,0.75,0.862327933311462,3,34,2,0,3
71,0,0.968552989732027,352.156988973165,0.90142983706606,0.962222381887266,0,2009,3968569,32.3600006103516,36.3800010681152,12.8000001907349,0.588665425777435,2,29,1,2,4
97,0,1.69177829101581,363.256844791082,0.555048891578574,1.33319854666915,0,2009,5071068,57.0999984741211,39.1500015258789,0.819999992847443,0.456769973039627,2,36.1800000220537,3,0.800000011920929,3
51,0,1.09719633463392,354.131370369683,0.0332242749445284,1.10359437981766,0,2008,1964733,0.980000019073486,96.2799987792969,0.779999971389771,0.50684928894043,2,27.5,3,1,3
63,0,2.01760091104768,368.257477509752,1.50178762050059,1.73425385994687,0,2008,4168866,45.5,17.7099990844727,3.53999996185303,0.11444141715765,1,19.5,1,0,3
88,0,0.179344327034089,340.044439328333,-0.298199736018169,0.174549746609832,0,2005,4369583,38.3600006103516,46.1800003051758,2.1800000667572,0.454545468091965,2,25.6000000238419,1,0,3
36,0,-1.02873430239596,321.503192804495,-0.486241631584755,-0.611518667414491,0,2005,1563362,26.6000003814697,50.4000015258789,17.25,0.739304840564728,3,38.5,2,0.5,3
65,0,-0.263177219218675,333.252744747118,0.260568472025546,0.080702803302845,0,2005,3768221,0.430000007152557,95.7200012207031,1.27999997138977,0.993575990200043,3,21,1,3,4
39,0,-0.556201214133019,328.755495979734,-0.278925763388157,-0.319817769557168,0,2005,1363222,14.6999998092651,78.4599990844727,4.44000005722046,0.747008562088013,3,33.5,2,0,2
49,0,0.155105912853232,339.672435054997,-0.138661973710512,0.0526289313734053,0,2005,3667678,21.0900001525879,69.5800018310547,2.57999992370605,0.545193672180176,2,31.9000000059605,2,1,3
6,0,-0.796598603743562,325.065945352918,-0.809998965844959,-0.331181003433369,0,2006,3868478,1.99000000953674,37.0900001525879,29.1399993896484,0,1,12.9000000059605,1,0,3
54,0,0.538250852029843,345.552834392072,0.561432808707202,0.529082643547334,0,2008,1563784,79.4899978637695,10.2600002288818,3.07999992370605,0.774358987808228,3,10.4700000286102,0,0.700000002980232,3
91,0,-0.494786032047646,329.698078692159,-0.0612094341241261,-0.330178365150173,0,2005,3768098,33.7799987792969,50.3800010681152,5.98000001907349,0.521821618080139,2,52.8000000417233,2,3,3
41,0,0.0969681320611496,338.780152963621,-0.466451527322473,0.395932279539131,0,2006,761796,8.13000011444092,36.2599983215332,48.3499984741211,0.701098918914795,3,21,2,0,3
74,0,0.948695300368455,351.852218815897,0.170070035885623,0.959214467037684,0,2005,1964725,0.870000004768372,82.7600021362305,8.56999969482422,0.897637784481049,3,63.9000000357628,2,5,3
48,0,-0.225447908907115,333.831803449605,0.339706501965812,-0.0484370075725784,0,2008,5472033,23.75,66.7900009155273,1.42999994754791,0.742857158184052,3,24,2,0,3
78,0,0.223448178096698,340.721332665639,0.513153305387203,0.521863647908333,0,2006,3667678,19.4400005340576,60.1399993896484,2.38000011444092,0.349650353193283,2,32.8000000119209,3,0,5
54,0,0.0709535328127266,338.380888308048,-0.0501317791473695,0.444861027759013,0,2006,3066522,5.73000001907349,71.3399963378906,0.639999985694885,0.707006394863129,3,16,1,0,3
47,0,-0.385105519156824,331.381423947037,-0.328415870062722,-0.305112408070316,0,2007,1964733,7.07000017166138,86.25,1.42999994754791,0.921680986881256,3,52,3,1,3
81,0,0.877759680466656,350.763519137018,0.826590873934631,0.523066813848167,0,2008,5472116,69.129997253418,24.8600006103516,0.550000011920929,0.382513672113419,2,20,0,0,2
60,0,1.05872114478711,353.54086412065,0.532968171042606,1.29409565362458,0,2006,1964733,7.96999979019165,79.9000015258789,2.95000004768372,0.826689779758453,3,29,2,1,2
44,0,-0.805732868802786,324.92575525589,-0.675200159221072,-0.358051709422976,0,2005,3667686,29.5900001525879,57.1100006103516,8.65999984741211,0.552971601486206,2,34,2,0,3
51,0,-0.858770696284596,324.111745794525,0.0707601959257459,-0.444479129434323,0,2007,2866266,5.67000007629395,86.6399993896484,0,0.870445370674133,3,14.8000000119209,1,1,3
52,0,2.02366047460712,368.350477964396,1.35971641042176,1.69815888175187,0,2009,3868478,10.2399997711182,13.3900003433228,27.9500007629395,0.625984251499176,2,17.6000000238419,1,0,3
47,0,0.188791751532643,340.189435707191,-0.299403362482336,0.458496908410454,0,2005,4269120,20.2000007629395,75.1800003051758,1.87999999523163,0.770562767982483,3,31,1,1,3
31,0,0.970134575015104,352.181262693366,-0.0961365195816826,0.895045616913248,0,2006,4870581,8.46000003814697,49.75,24.3799991607666,0.840795993804932,3,10.1000000983477,1,0,4
31,0,2.70076012489595,378.742410435822,0.703300610155391,2.54939878418383,0,2008,4870581,7.03999996185303,50.2299995422363,26.2900009155273,0.779342710971832,3,11.2000000625849,1,0,5
67,0,-0.400130673138509,331.150822165624,-0.0659688212606282,-0.149502946518562,0,2006,3968585,27.5100002288818,30.0599994659424,11.3000001907349,0.665245175361633,3,25,1,2,4
57,0,-0.429149957275521,330.705442462663,0.17061005273498,-0.278642757393988,0,2007,1663974,33.3800010681152,53.7099990844727,5.78999996185303,0.652818977832794,2,34,2,1,3
70,0,-0.522186480619628,329.277544416111,-0.232015895404643,-0.169555712182448,0,2005,3667918,27.3299999237061,44.4000015258789,24.2700004577637,0.680000007152557,3,32.75,1,0,3
87,0,1.21404535951705,355.924735903721,0.676794057086697,0.769715831513964,0,2007,761796,26.9699993133545,33.4000015258789,15.7700004577637,0.462655603885651,2,24.2000000029802,1,0,3
74,0,-0.235220526353924,333.681816102052,0.085082899998046,-0.120626963962568,0,2008,1363149,13.789999961853,83.6800003051758,0.629999995231628,0.984152138233185,3,31,2,0.400000005960464,3
56,0,0.991703186220871,352.512291591487,-0.235126839925457,0.616312174185236,0,2006,3066464,25.8600006103516,69.8300018310547,0.860000014305115,0.689655184745789,3,19,1,0,3
74,0,-0.441851805844081,330.51049811063,-0.698220273139496,0.00470282143671851,0,2006,3768205,21.3999996185303,43.9500007629395,24.4200000762939,0.772092998027802,3,21.0000000298023,1,4.80000001192093,3
23,0,-0.886277878525231,323.689573400547,-0.964802118471258,-0.512658532691535,0,2006,1964733,0.759999990463257,97.5199966430664,0.569999992847443,0.881904780864716,3,54,4,2,3
49,0,-0.482450397200972,329.887402500352,-0.840946985411493,-0.40838415123933,0,2009,3768338,13.1000003814697,83.3300018310547,1.19000005722046,0.900793671607971,3,17.3000000119209,1,0,5
32,0,-0.13818480730702,335.171092664551,0.131923353512142,0.162117031898223,0,2008,3366977,12.9799995422363,76.370002746582,4.15999984741211,0.524126470088959,2,28,1,0,4
76,0,0.281702319685616,341.615400629365,0.391665814530359,0.33657609317403,0,2005,4068759,43.6699981689453,45.9000015258789,0.75,0.608047664165497,2,37,1,0.800000011920929,4
2,0,0.249546233728249,341.121878185996,-0.487227929165667,1.07251259303864,0,2005,161259,2.34999990463257,66.6699981689453,6.67000007629395,0.752941191196442,3,15,1,0,4
1,0,-1.41101231045906,315.63609887909,-1.16816259842065,-0.66124952626093,0,2007,3667876,4.48000001907349,86.4199981689453,4.73000001907349,0.909090936183929,3,40,3,1,2
85,0,-0.141343657373175,335.122611533951,0.213261198778711,0.0935365733277339,0,2009,1363123,1.48000001907349,96.4100036621094,2.10999989509583,0.951374232769012,3,23,1,0,3
2,0,0.0974219346310758,338.787117796139,-0.212479603452838,0.350613029138751,0,2006,1964733,0.569999992847443,99.0500030517578,0,0.857824444770813,3,54,3,1,3
85,0,1.06932608315819,353.703625692553,0.46033991014959,0.746655151000496,0,2009,1263008,63.6399993896484,20.3199996948242,0,0.737967908382416,3,10.5,0,0,3
58,0,-0.771385831210483,325.45290380057,-0.471730129920937,-0.438463299735156,0,2005,4169005,17.6200008392334,74.8300018310547,2.51999998092651,0.588100671768188,2,27.5,1,0,3
43,0,-0.721386082646112,326.220285692508,-0.395552834204218,-0.134663899927289,0,2007,3367124,16.2099990844727,63.4500007629395,14.6000003814697,0.57356321811676,2,39,2,0,3
16,0,-1.38008145291498,316.110816865939,-0.806510187847927,-0.473555639646959,0,2006,3367124,10.1199998855591,71.2699966430664,14.3599996566772,0.849521219730377,3,36.6000000238419,1,0,3
7,0,-0.125787022522827,335.361370332274,-0.574153458013389,0.109979841172119,0,2005,1964527,2.05999994277954,96.0599975585938,1.12999999523163,0.677298307418823,3,24,1,0,4
